Calibration
Channel,Gain,Offset,Zero
0,1,0,0
1,1,0,0
2,0.51249,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
mm/dd/yy-hh:mm:ss:ms,Sch,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
05/10/19-11:08:06:598,1,1032.00,18384.00,8080.94,18091.00,17529.00,9741.00,6612.00,11815.00,8222.00,
05/10/19-11:08:06:598,1,1032.00,18384.00,8080.94,18109.00,17520.00,9746.00,6598.00,11823.00,8222.00,
05/10/19-11:08:06:598,1,1032.00,18384.00,8080.94,18113.00,17591.00,9735.00,6602.00,11808.00,8222.00,
05/10/19-11:08:06:814,1,1032.00,18384.00,8078.38,18121.00,17620.00,9728.00,6601.00,11824.00,8272.00,
05/10/19-11:08:06:814,1,1032.00,18380.00,8076.84,18115.00,17544.00,9740.00,6593.00,11833.00,8268.00,
05/10/19-11:08:06:814,1,1031.00,18383.00,8076.33,18087.00,17511.00,9743.00,6602.00,11832.00,8268.00,
05/10/19-11:08:06:814,1,1032.00,18382.00,8075.82,18106.00,17559.00,9736.00,6599.00,11822.00,8268.00,
05/10/19-11:08:06:814,1,1032.00,18384.00,8076.33,18138.00,17593.00,9731.00,6597.00,11830.00,8247.00,
05/10/19-11:08:06:814,1,1032.00,18384.00,8078.38,18117.00,17559.00,9738.00,6598.00,11817.00,8221.00,
05/10/19-11:08:06:814,1,1032.00,18384.00,8080.94,18093.00,17507.00,9744.00,6605.00,11823.00,8220.00,
05/10/19-11:08:06:814,1,1032.00,18384.00,8080.94,18116.00,17520.00,9738.00,6606.00,11818.00,8224.00,
05/10/19-11:08:06:814,1,1032.00,18384.00,8080.94,18113.00,17597.00,9729.00,6603.00,11820.00,8229.00,
05/10/19-11:08:06:814,1,1032.00,18383.00,8080.94,18118.00,17580.00,9732.00,6595.00,11814.00,8223.00,
05/10/19-11:08:06:814,1,1032.00,18384.00,8080.94,18098.00,17521.00,9742.00,6596.00,11818.00,8223.00,
05/10/19-11:08:06:814,1,1032.00,18382.00,8080.94,18081.00,17525.00,9740.00,6610.00,11823.00,8223.00,
05/10/19-11:08:06:814,1,1032.00,18384.00,8080.94,18112.00,17574.00,9735.00,6599.00,11811.00,8223.00,
05/10/19-11:08:07:31,1,1032.00,18384.00,8077.87,18128.00,17611.00,9731.00,6600.00,11817.00,8253.00,
05/10/19-11:08:07:31,1,1032.00,18383.00,8076.84,18100.00,17564.00,9738.00,6591.00,11820.00,8243.00,
05/10/19-11:08:07:31,1,1032.00,18384.00,8076.33,18095.00,17518.00,9743.00,6599.00,11825.00,8234.00,
05/10/19-11:08:07:31,1,1032.00,18383.00,8076.33,18102.00,17562.00,9738.00,6605.00,11817.00,8238.00,
05/10/19-11:08:07:31,1,1032.00,18383.00,8076.84,18104.00,17619.00,9728.00,6602.00,11810.00,8242.00,
05/10/19-11:08:07:31,1,1032.00,18383.00,8077.87,18107.00,17588.00,9733.00,6605.00,11813.00,8219.00,
05/10/19-11:08:07:31,1,1032.00,18383.00,8080.43,18095.00,17510.00,9745.00,6601.00,11819.00,8214.00,
05/10/19-11:08:07:31,1,1032.00,18384.00,8080.94,18093.00,17525.00,9741.00,6609.00,11821.00,8228.00,
05/10/19-11:08:07:31,1,1031.00,18384.00,8080.94,18125.00,17603.00,9729.00,6601.00,11823.00,8231.00,
05/10/19-11:08:07:31,1,1032.00,18384.00,8080.94,18135.00,17580.00,9732.00,6602.00,11817.00,8227.00,
05/10/19-11:08:07:31,1,1032.00,18384.00,8080.94,18093.00,17516.00,9740.00,6601.00,11813.00,8227.00,
05/10/19-11:08:07:31,1,1032.00,18384.00,8080.94,18095.00,17507.00,9744.00,6602.00,11821.00,8227.00,
05/10/19-11:08:07:31,1,1032.00,18383.00,8080.94,18128.00,17562.00,9737.00,6599.00,11824.00,8227.00,
05/10/19-11:08:07:248,1,1032.00,18383.00,8077.87,18111.00,17610.00,9727.00,6587.00,11832.00,8261.00,
05/10/19-11:08:07:248,1,1032.00,18383.00,8076.84,18110.00,17553.00,9736.00,6603.00,11835.00,8278.00,
05/10/19-11:08:07:248,1,1032.00,18383.00,8076.84,18105.00,17500.00,9742.00,6602.00,11840.00,8270.00,
05/10/19-11:08:07:248,1,1032.00,18384.00,8075.30,18096.00,17567.00,9738.00,6599.00,11832.00,8273.00,
05/10/19-11:08:07:248,1,1032.00,18384.00,8076.84,18128.00,17608.00,9732.00,6606.00,11824.00,8260.00,
05/10/19-11:08:07:248,1,1032.00,18384.00,8078.89,18122.00,17576.00,9734.00,6604.00,11822.00,8223.00,
05/10/19-11:08:07:248,1,1032.00,18384.00,8080.94,18077.00,17530.00,9739.00,6611.00,11819.00,8222.00,
05/10/19-11:08:07:248,1,1032.00,18384.00,8080.43,18109.00,17537.00,9739.00,6603.00,11822.00,8221.00,
05/10/19-11:08:07:248,1,1032.00,18384.00,8080.94,18126.00,17589.00,9731.00,6607.00,11815.00,8232.00,
05/10/19-11:08:07:248,1,1032.00,18384.00,8080.94,18107.00,17604.00,9733.00,6611.00,11813.00,8236.00,
05/10/19-11:08:07:248,1,1032.00,18383.00,8080.94,18113.00,17523.00,9741.00,6600.00,11814.00,8236.00,
05/10/19-11:08:07:248,1,1032.00,18384.00,8080.94,18097.00,17507.00,9746.00,6597.00,11816.00,8236.00,
05/10/19-11:08:07:248,1,1032.00,18384.00,8080.94,18100.00,17579.00,9733.00,6605.00,11820.00,8236.00,
05/10/19-11:08:07:465,1,1032.00,18383.00,8079.40,18137.00,17576.00,9730.00,6596.00,11819.00,8244.00,
05/10/19-11:08:07:465,1,1032.00,18383.00,8076.84,18108.00,17549.00,9735.00,6600.00,11816.00,8240.00,
05/10/19-11:08:07:465,1,1032.00,18383.00,8076.84,18092.00,17526.00,9738.00,6610.00,11806.00,8239.00,
05/10/19-11:08:07:465,1,1032.00,18383.00,8076.84,18122.00,17538.00,9737.00,6602.00,11819.00,8248.00,
05/10/19-11:08:07:465,1,1032.00,18382.00,8076.84,18108.00,17604.00,9732.00,6597.00,11805.00,8236.00,
05/10/19-11:08:07:465,1,1032.00,18384.00,8079.40,18106.00,17584.00,9734.00,6604.00,11818.00,8227.00,
05/10/19-11:08:07:465,1,1032.00,18384.00,8080.94,18106.00,17521.00,9741.00,6593.00,11815.00,8221.00,
05/10/19-11:08:07:465,1,1032.00,18384.00,8080.94,18085.00,17557.00,9734.00,6606.00,11816.00,8221.00,
05/10/19-11:08:07:465,1,1032.00,18384.00,8080.94,18105.00,17599.00,9732.00,6595.00,11810.00,8225.00,
05/10/19-11:08:07:465,1,1032.00,18384.00,8080.94,18126.00,17590.00,9733.00,6596.00,11816.00,8233.00,
05/10/19-11:08:07:465,1,1032.00,18384.00,8080.94,18082.00,17548.00,9739.00,6602.00,11812.00,8233.00,
05/10/19-11:08:07:465,1,1032.00,18384.00,8080.94,18102.00,17514.00,9746.00,6608.00,11825.00,8233.00,
05/10/19-11:08:07:465,1,1032.00,18384.00,8080.94,18126.00,17574.00,9735.00,6605.00,11819.00,8233.00,
05/10/19-11:08:07:682,1,1032.00,18383.00,8078.38,18114.00,17593.00,9729.00,6594.00,11825.00,8267.00,
05/10/19-11:08:07:682,1,1032.00,18383.00,8076.84,18114.00,17531.00,9739.00,6603.00,11831.00,8268.00,
05/10/19-11:08:07:682,1,1032.00,18383.00,8076.84,18102.00,17515.00,9739.00,6600.00,11836.00,8271.00,
05/10/19-11:08:07:682,1,1032.00,18384.00,8076.33,18106.00,17546.00,9735.00,6597.00,11823.00,8281.00,
05/10/19-11:08:07:682,1,1032.00,18384.00,8076.84,18133.00,17588.00,9734.00,6597.00,11829.00,8247.00,
05/10/19-11:08:07:682,1,1032.00,18384.00,8077.35,18121.00,17565.00,9733.00,6597.00,11818.00,8221.00,
05/10/19-11:08:07:682,1,1032.00,18384.00,8080.94,18108.00,17517.00,9743.00,6596.00,11816.00,8217.00,
05/10/19-11:08:07:682,1,1032.00,18384.00,8080.94,18116.00,17539.00,9740.00,6599.00,11821.00,8226.00,
05/10/19-11:08:07:682,1,1032.00,18384.00,8080.43,18120.00,17587.00,9734.00,6600.00,11811.00,8220.00,
05/10/19-11:08:07:682,1,1032.00,18384.00,8080.94,18116.00,17592.00,9734.00,6606.00,11811.00,8228.00,
05/10/19-11:08:07:682,1,1032.00,18384.00,8080.94,18094.00,17560.00,9739.00,6596.00,11816.00,8228.00,
05/10/19-11:08:07:682,1,1032.00,18384.00,8080.94,18087.00,17535.00,9740.00,6615.00,11812.00,8228.00,
05/10/19-11:08:07:682,1,1032.00,18384.00,8080.94,18103.00,17578.00,9736.00,6602.00,11813.00,8228.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8078.89,18104.00,17591.00,9733.00,6602.00,11814.00,8248.00,
05/10/19-11:08:07:899,1,1031.00,18382.00,8076.84,18106.00,17554.00,9732.00,6599.00,11818.00,8237.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8076.84,18098.00,17530.00,9738.00,6604.00,11824.00,8240.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8076.33,18104.00,17544.00,9739.00,6601.00,11817.00,8234.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8076.84,18119.00,17571.00,9735.00,6603.00,11812.00,8231.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8078.38,18107.00,17569.00,9736.00,6596.00,11812.00,8225.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8080.94,18103.00,17537.00,9740.00,6601.00,11819.00,8227.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8080.94,18107.00,17534.00,9738.00,6604.00,11810.00,8216.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8080.43,18114.00,17565.00,9734.00,6600.00,11805.00,8219.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8080.94,18119.00,17574.00,9734.00,6600.00,11816.00,8226.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8080.94,18121.00,17558.00,9737.00,6599.00,11814.00,8226.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8080.94,18108.00,17543.00,9739.00,6601.00,11819.00,8226.00,
05/10/19-11:08:07:899,1,1032.00,18384.00,8080.94,18108.00,17549.00,9740.00,6604.00,11819.00,8226.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8077.87,18110.00,17584.00,9731.00,6601.00,11825.00,8264.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8076.84,18106.00,17587.00,9731.00,6599.00,11825.00,8275.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8076.33,18100.00,17546.00,9742.00,6606.00,11834.00,8267.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8075.30,18101.00,17537.00,9739.00,6597.00,11829.00,8272.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8075.30,18109.00,17574.00,9735.00,6598.00,11818.00,8254.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8077.87,18125.00,17576.00,9734.00,6610.00,11821.00,8221.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8079.92,18104.00,17542.00,9739.00,6593.00,11820.00,8216.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8080.94,18106.00,17523.00,9741.00,6604.00,11818.00,8217.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8080.94,18121.00,17546.00,9735.00,6606.00,11818.00,8222.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8080.94,18121.00,17584.00,9735.00,6604.00,11821.00,8225.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8080.94,18107.00,17560.00,9735.00,6594.00,11816.00,8225.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8080.94,18109.00,17519.00,9739.00,6597.00,11816.00,8225.00,
05/10/19-11:08:08:116,1,1032.00,18384.00,8080.94,18106.00,17544.00,9738.00,6598.00,11829.00,8225.00,
05/10/19-11:08:08:332,1,1031.00,18383.00,8078.38,18110.00,17581.00,9736.00,6611.00,11819.00,8239.00,
05/10/19-11:08:08:332,1,1032.00,18384.00,8076.84,18117.00,17577.00,9734.00,6599.00,11826.00,8237.00,
05/10/19-11:08:08:332,1,1032.00,18383.00,8076.84,18092.00,17549.00,9739.00,6606.00,11820.00,8236.00,
05/10/19-11:08:08:332,1,1032.00,18383.00,8076.84,18092.00,17547.00,9739.00,6599.00,11821.00,8240.00,
05/10/19-11:08:08:332,1,1032.00,18384.00,8075.82,18110.00,17585.00,9733.00,6593.00,11816.00,8233.00,
05/10/19-11:08:08:332,1,1032.00,18384.00,8077.87,18099.00,17605.00,9734.00,6602.00,11810.00,8224.00,
05/10/19-11:08:08:332,1,1031.00,18384.00,8080.94,18097.00,17562.00,9739.00,6603.00,11815.00,8225.00,
05/10/19-11:08:08:332,1,1032.00,18384.00,8080.43,18102.00,17529.00,9740.00,6601.00,11814.00,8227.00,
05/10/19-11:08:08:332,1,1032.00,18384.00,8080.94,18099.00,17559.00,9736.00,6598.00,11812.00,8224.00,
05/10/19-11:08:08:332,1,1032.00,18384.00,8080.94,18112.00,17586.00,9731.00,6600.00,11814.00,8222.00,
05/10/19-11:08:08:332,1,1032.00,18384.00,8080.94,18119.00,17558.00,9738.00,6592.00,11820.00,8222.00,
05/10/19-11:08:08:332,1,1032.00,18384.00,8080.94,18092.00,17524.00,9742.00,6605.00,11818.00,8222.00,
05/10/19-11:08:08:332,1,1032.00,18384.00,8080.94,18117.00,17522.00,9738.00,6598.00,11812.00,8222.00,
05/10/19-11:08:08:549,1,1032.00,18383.00,8078.38,18135.00,17573.00,9731.00,6595.00,11830.00,8268.00,
05/10/19-11:08:08:549,1,1032.00,18384.00,8076.84,18111.00,17574.00,9734.00,6597.00,11829.00,8277.00,
05/10/19-11:08:08:549,1,1032.00,18383.00,8076.84,18118.00,17529.00,9737.00,6599.00,11828.00,8268.00,
05/10/19-11:08:08:549,1,1032.00,18382.00,8076.84,18110.00,17523.00,9740.00,6601.00,11829.00,8266.00,
05/10/19-11:08:08:549,1,1032.00,18384.00,8076.33,18112.00,17570.00,9735.00,6606.00,11823.00,8254.00,
05/10/19-11:08:08:549,1,1032.00,18384.00,8077.87,18126.00,17585.00,9733.00,6595.00,11815.00,8230.00,
05/10/19-11:08:08:549,1,1032.00,18383.00,8080.43,18102.00,17567.00,9738.00,6600.00,11815.00,8223.00,
05/10/19-11:08:08:549,1,1032.00,18384.00,8080.94,18093.00,17536.00,9740.00,6589.00,11814.00,8226.00,
05/10/19-11:08:08:549,1,1032.00,18384.00,8080.94,18107.00,17565.00,9735.00,6604.00,11812.00,8229.00,
05/10/19-11:08:08:549,1,1032.00,18384.00,8080.94,18107.00,17595.00,9735.00,6601.00,11807.00,8218.00,
05/10/19-11:08:08:549,1,1032.00,18384.00,8080.94,18105.00,17558.00,9733.00,6606.00,11816.00,8218.00,
05/10/19-11:08:08:549,1,1032.00,18384.00,8080.94,18113.00,17537.00,9738.00,6596.00,11816.00,8218.00,
05/10/19-11:08:08:549,1,1032.00,18384.00,8080.94,18103.00,17548.00,9737.00,6601.00,11812.00,8218.00,
05/10/19-11:08:08:766,1,1032.00,18383.00,8078.38,18116.00,17563.00,9735.00,6596.00,11815.00,8237.00,
05/10/19-11:08:08:766,1,1032.00,18384.00,8076.84,18113.00,17572.00,9730.00,6594.00,11820.00,8239.00,
05/10/19-11:08:08:766,1,1032.00,18384.00,8076.33,18091.00,17549.00,9736.00,6603.00,11820.00,8241.00,
05/10/19-11:08:08:766,1,1032.00,18384.00,8074.79,18105.00,17528.00,9737.00,6595.00,11815.00,8243.00,
05/10/19-11:08:08:766,1,1032.00,18382.00,8076.84,18114.00,17561.00,9736.00,6597.00,11821.00,8235.00,
05/10/19-11:08:08:766,1,1032.00,18384.00,8077.35,18110.00,17585.00,9731.00,6600.00,11820.00,8212.00,
05/10/19-11:08:08:766,1,1032.00,18384.00,8080.43,18114.00,17555.00,9735.00,6606.00,11813.00,8222.00,
05/10/19-11:08:08:766,1,1032.00,18384.00,8080.94,18108.00,17540.00,9739.00,6601.00,11818.00,8222.00,
05/10/19-11:08:08:766,1,1032.00,18384.00,8080.94,18094.00,17567.00,9738.00,6602.00,11817.00,8224.00,
05/10/19-11:08:08:766,1,1032.00,18383.00,8080.94,18110.00,17579.00,9732.00,6605.00,11809.00,8222.00,
05/10/19-11:08:08:766,1,1032.00,18384.00,8080.94,18105.00,17573.00,9733.00,6595.00,11807.00,8222.00,
05/10/19-11:08:08:766,1,1032.00,18384.00,8080.94,18090.00,17555.00,9739.00,6612.00,11821.00,8222.00,
05/10/19-11:08:08:766,1,1032.00,18384.00,8080.94,18106.00,17551.00,9738.00,6605.00,11818.00,8222.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8077.87,18112.00,17567.00,9733.00,6603.00,11830.00,8263.00,
05/10/19-11:08:08:983,1,1032.00,18383.00,8076.84,18109.00,17579.00,9736.00,6600.00,11827.00,8274.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8076.84,18115.00,17540.00,9737.00,6600.00,11831.00,8273.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8075.82,18105.00,17531.00,9740.00,6602.00,11831.00,8267.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8076.33,18109.00,17552.00,9734.00,6610.00,11824.00,8248.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8078.89,18124.00,17566.00,9733.00,6610.00,11809.00,8220.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8080.43,18119.00,17553.00,9738.00,6604.00,11817.00,8211.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8080.94,18103.00,17533.00,9739.00,6605.00,11807.00,8216.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8080.94,18118.00,17538.00,9740.00,6602.00,11809.00,8217.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8080.94,18122.00,17577.00,9734.00,6607.00,11812.00,8229.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8080.94,18106.00,17576.00,9735.00,6600.00,11808.00,8229.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8080.94,18111.00,17536.00,9737.00,6603.00,11815.00,8229.00,
05/10/19-11:08:08:983,1,1032.00,18384.00,8080.94,18097.00,17551.00,9739.00,6603.00,11822.00,8229.00,
05/10/19-11:08:09:200,1,1032.00,18383.00,8079.40,18108.00,17579.00,9733.00,6598.00,11813.00,8240.00,
05/10/19-11:08:09:200,1,1032.00,18384.00,8076.84,18113.00,17591.00,9733.00,6601.00,11818.00,8246.00,
05/10/19-11:08:09:200,1,1032.00,18384.00,8076.84,18091.00,17563.00,9737.00,6605.00,11819.00,8244.00,
05/10/19-11:08:09:200,1,1032.00,18384.00,8076.84,18089.00,17538.00,9741.00,6605.00,11822.00,8237.00,
05/10/19-11:08:09:200,1,1032.00,18383.00,8076.33,18110.00,17565.00,9738.00,6602.00,11815.00,8229.00,
05/10/19-11:08:09:200,1,1032.00,18384.00,8078.38,18105.00,17584.00,9731.00,6600.00,11806.00,8227.00,
05/10/19-11:08:09:200,1,1032.00,18384.00,8079.92,18110.00,17567.00,9736.00,6610.00,11815.00,8224.00,
05/10/19-11:08:09:200,1,1032.00,18384.00,8080.94,18108.00,17532.00,9739.00,6607.00,11820.00,8220.00,
05/10/19-11:08:09:200,1,1032.00,18384.00,8080.94,18103.00,17539.00,9736.00,6605.00,11821.00,8220.00,
05/10/19-11:08:09:200,1,1032.00,18383.00,8080.94,18115.00,17568.00,9732.00,6599.00,11819.00,8225.00,
05/10/19-11:08:09:200,1,1032.00,18384.00,8080.94,18121.00,17568.00,9734.00,6589.00,11816.00,8225.00,
05/10/19-11:08:09:200,1,1032.00,18384.00,8080.94,18099.00,17541.00,9740.00,6602.00,11813.00,8225.00,
05/10/19-11:08:09:200,1,1032.00,18384.00,8080.94,18099.00,17540.00,9740.00,6605.00,11822.00,8225.00,
05/10/19-11:08:09:417,1,1032.00,18384.00,8077.87,18114.00,17550.00,9733.00,6598.00,11830.00,8263.00,
05/10/19-11:08:09:417,1,1032.00,18384.00,8076.84,18112.00,17583.00,9733.00,6610.00,11832.00,8278.00,
05/10/19-11:08:09:417,1,1032.00,18382.00,8076.33,18111.00,17568.00,9734.00,6606.00,11825.00,8272.00,
05/10/19-11:08:09:417,1,1031.00,18383.00,8076.33,18115.00,17532.00,9739.00,6597.00,11832.00,8272.00,
05/10/19-11:08:09:417,1,1031.00,18383.00,8076.84,18100.00,17547.00,9739.00,6602.00,11828.00,8249.00,
05/10/19-11:08:09:417,1,1032.00,18384.00,8078.89,18115.00,17582.00,9738.00,6599.00,11818.00,8225.00,
05/10/19-11:08:09:417,1,1032.00,18384.00,8079.40,18127.00,17583.00,9733.00,6593.00,11817.00,8220.00,
05/10/19-11:08:09:417,1,1032.00,18384.00,8080.94,18090.00,17556.00,9739.00,6601.00,11813.00,8223.00,
05/10/19-11:08:09:417,1,1032.00,18384.00,8080.94,18090.00,17531.00,9741.00,6608.00,11816.00,8222.00,
05/10/19-11:08:09:417,1,1032.00,18384.00,8080.94,18119.00,17565.00,9736.00,6604.00,11816.00,8228.00,
05/10/19-11:08:09:417,1,1032.00,18384.00,8080.94,18111.00,17588.00,9732.00,6601.00,11818.00,8228.00,
05/10/19-11:08:09:417,1,1032.00,18384.00,8080.94,18115.00,17550.00,9736.00,6608.00,11817.00,8228.00,
05/10/19-11:08:09:417,1,1032.00,18384.00,8080.94,18108.00,17522.00,9743.00,6605.00,11817.00,8228.00,
05/10/19-11:08:09:634,1,1032.00,18384.00,8078.89,18105.00,17551.00,9737.00,6604.00,11815.00,8239.00,
05/10/19-11:08:09:634,1,1032.00,18381.00,8076.84,18115.00,17581.00,9731.00,6601.00,11824.00,8241.00,
05/10/19-11:08:09:634,1,1032.00,18383.00,8076.84,18114.00,17570.00,9737.00,6603.00,11818.00,8235.00,
05/10/19-11:08:09:634,1,1031.00,18383.00,8075.30,18090.00,17544.00,9742.00,6599.00,11814.00,8243.00,
05/10/19-11:08:09:634,1,1032.00,18383.00,8076.84,18102.00,17553.00,9735.00,6596.00,11815.00,8225.00,
05/10/19-11:08:09:634,1,1032.00,18384.00,8079.40,18117.00,17573.00,9734.00,6601.00,11818.00,8227.00,
05/10/19-11:08:09:634,1,1032.00,18382.00,8079.92,18113.00,17587.00,9734.00,6602.00,11818.00,8227.00,
05/10/19-11:08:09:634,1,1032.00,18384.00,8080.94,18111.00,17559.00,9741.00,6608.00,11815.00,8214.00,
05/10/19-11:08:09:634,1,1032.00,18384.00,8080.94,18109.00,17541.00,9738.00,6605.00,11827.00,8220.00,
05/10/19-11:08:09:634,1,1032.00,18384.00,8080.94,18105.00,17576.00,9739.00,6607.00,11821.00,8220.00,
05/10/19-11:08:09:634,1,1032.00,18384.00,8080.94,18105.00,17576.00,9736.00,6597.00,11816.00,8220.00,
05/10/19-11:08:09:634,1,1032.00,18384.00,8080.94,18106.00,17570.00,9736.00,6609.00,11817.00,8220.00,
05/10/19-11:08:09:634,1,1032.00,18384.00,8080.94,18092.00,17550.00,9736.00,6598.00,11815.00,8220.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8078.38,18116.00,17536.00,9741.00,6608.00,11832.00,8264.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8076.84,18120.00,17560.00,9735.00,6601.00,11828.00,8272.00,
05/10/19-11:08:09:850,1,1032.00,18382.00,8076.33,18116.00,17558.00,9737.00,6600.00,11823.00,8271.00,
05/10/19-11:08:09:850,1,1032.00,18383.00,8076.33,18133.00,17547.00,9736.00,6606.00,11831.00,8273.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8076.33,18102.00,17526.00,9741.00,6599.00,11830.00,8245.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8078.38,18103.00,17552.00,9734.00,6606.00,11819.00,8220.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8080.94,18123.00,17577.00,9735.00,6594.00,11811.00,8224.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8080.94,18115.00,17580.00,9736.00,6602.00,11818.00,8219.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8080.94,18101.00,17564.00,9738.00,6607.00,11814.00,8219.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8080.94,18122.00,17537.00,9743.00,6607.00,11821.00,8220.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8080.94,18116.00,17564.00,9741.00,6600.00,11814.00,8220.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8080.94,18111.00,17584.00,9733.00,6600.00,11824.00,8220.00,
05/10/19-11:08:09:850,1,1032.00,18384.00,8080.94,18123.00,17570.00,9733.00,6595.00,11814.00,8220.00,
05/10/19-11:08:10:67,1,1032.00,18384.00,8078.89,18088.00,17550.00,9739.00,6603.00,11816.00,8245.00,
05/10/19-11:08:10:67,1,1032.00,18381.00,8076.84,18091.00,17555.00,9740.00,6600.00,11820.00,8239.00,
05/10/19-11:08:10:67,1,1031.00,18384.00,8076.84,18109.00,17577.00,9735.00,6601.00,11812.00,8238.00,
05/10/19-11:08:10:67,1,1032.00,18381.00,8076.33,18094.00,17581.00,9735.00,6597.00,11817.00,8235.00,
05/10/19-11:08:10:67,1,1032.00,18383.00,8076.84,18098.00,17538.00,9739.00,6603.00,11820.00,8229.00,
05/10/19-11:08:10:67,1,1032.00,18383.00,8078.38,18108.00,17519.00,9741.00,6596.00,11822.00,8215.00,
05/10/19-11:08:10:67,1,1032.00,18384.00,8080.43,18123.00,17576.00,9731.00,6600.00,11815.00,8223.00,
05/10/19-11:08:10:67,1,1032.00,18384.00,8080.94,18124.00,17576.00,9733.00,6606.00,11814.00,8226.00,
05/10/19-11:08:10:67,1,1032.00,18383.00,8080.94,18114.00,17544.00,9737.00,6596.00,11819.00,8220.00,
05/10/19-11:08:10:67,1,1032.00,18384.00,8080.94,18084.00,17530.00,9743.00,6609.00,11820.00,8215.00,
05/10/19-11:08:10:67,1,1032.00,18384.00,8080.94,18112.00,17561.00,9735.00,6606.00,11816.00,8215.00,
05/10/19-11:08:10:67,1,1032.00,18383.00,8080.94,18117.00,17594.00,9732.00,6600.00,11815.00,8215.00,
05/10/19-11:08:10:67,1,1030.00,18384.00,8080.43,18110.00,17560.00,9740.00,6607.00,11818.00,8215.00,
05/10/19-11:08:10:284,1,1032.00,18383.00,8078.38,18110.00,17526.00,9740.00,6599.00,11827.00,8257.00,
05/10/19-11:08:10:284,1,1032.00,18382.00,8076.84,18131.00,17553.00,9739.00,6598.00,11823.00,8263.00,
05/10/19-11:08:10:284,1,1032.00,18383.00,8076.84,18123.00,17593.00,9732.00,6600.00,11826.00,8270.00,
05/10/19-11:08:10:284,1,1032.00,18384.00,8075.82,18118.00,17562.00,9738.00,6596.00,11834.00,8275.00,
05/10/19-11:08:10:284,1,1032.00,18384.00,8075.30,18097.00,17543.00,9740.00,6596.00,11820.00,8254.00,
05/10/19-11:08:10:284,1,1032.00,18384.00,8077.87,18090.00,17540.00,9741.00,6606.00,11818.00,8212.00,
05/10/19-11:08:10:284,1,1032.00,18384.00,8080.43,18120.00,17575.00,9733.00,6605.00,11821.00,8212.00,
05/10/19-11:08:10:284,1,1032.00,18384.00,8080.43,18119.00,17570.00,9733.00,6604.00,11816.00,8222.00,
